state,basic_retrofit_net_equipment_capitalCost_progressive,basic_retrofit_net_equipment_capitalCost_reference,basic_retrofit_net_equipment_capitalCost_conservative,moderate_retrofit_net_equipment_capitalCost_progressive,moderate_retrofit_net_equipment_capitalCost_reference,moderate_retrofit_net_equipment_capitalCost_conservative,advanced_retrofit_net_equipment_capitalCost_progressive,advanced_retrofit_net_equipment_capitalCost_reference,advanced_retrofit_net_equipment_capitalCost_conservative
CA,12027.825,18065.524999999998,24441.03,19796.885,28402.73,37389.43000000001,20817.645,29750.125,39048.695
CO,14675.734999999999,21165.47,28549.760000000002,23006.765,32312.949999999997,42459.295,23698.495000000003,33140.405,43458.075
FL,11385.620000000003,17014.770000000004,22949.440000000002,19311.91,27525.88,36079.84999999999,19697.830000000005,28026.940000000006,36708.88999999999
MA,15297.999999999998,22276.25,29628.640000000003,23600.99,33521.899999999994,43755.49999999999,24064.05,34088.56999999999,44400.13
MD,13692.09,20060.97,26699.790000000005,22136.170000000002,31257.190000000006,40672.799999999996,23079.460000000003,32435.820000000003,42134.77
MI,15364.79,22117.870000000003,29242.47,23336.500000000004,32801.68,42569.92,23662.41,33217.84000000001,43140.34
NY,15661.080000000002,22511.780000000002,29784.280000000002,23714.240000000005,33394.17999999999,43512.899999999994,24253.36,34047.049999999996,44386.329999999994
PA,13672.02,19986.380000000005,26754.33,21242.65,30150.310000000005,39487.259999999995,21765.43,30868.030000000002,40380.68
TX,14887.149999999998,22026.605000000003,29470.745000000003,23584.120000000006,33481.545,43767.659999999996,24260.960000000003,34294.799999999996,44757.86
WA,11424.42,16973.97,23005.960000000003,19109.045000000006,27153.745000000003,35721.53999999999,21189.205,29888.065000000002,39004.67
