state,upgrade_package,incremental_costs_low,incremental_costs_high
CA,CA - Basic,12139,24522
CA,CA - Moderate,14499,28573
CA,CA - Advanced,15626,30359
CO,CO - Basic,14842,28822
CO,CO - Moderate,16446,31744
CO,CO - Advanced,17314,33076
FL,FL - Basic,11379,22939
FL,FL - Moderate,13229,26186
FL,FL - Advanced,13621,26913
MA,MA - Basic,15343,29612
MA,MA - Moderate,17270,33226
MA,MA - Advanced,17807,33996
MD,MD - Basic,13374,26690
MD,MD - Moderate,15651,30540
MD,MD - Advanced,16738,32296
MI,MI - Basic,15423,29296
MI,MI - Moderate,16532,31417
MI,MI - Advanced,17000,32221
NY,NY - Basic,15651,29709
NY,NY - Moderate,17601,33359
NY,NY - Advanced,18280,34400
PA,PA - Basic,13663,26649
PA,PA - Moderate,15282,29665
PA,PA - Advanced,15870,30664
TX,TX - Basic,14795,29417
TX,TX - Moderate,16422,32040
TX,TX - Advanced,17199,33234
WA,WA - Basic,11617,23176
WA,WA - Moderate,14425,27936
WA,WA - Advanced,16697,31462
